107,1,520.69,431.51,48.30,45.74,0.62,0
108,1,525.02,432.49,48.29,46.32,0.49,0
109,1,530.17,431.82,47.57,45.83,0.60,0
109,40,1056.93,420.09,31.28,39.81,0.38,0
110,1,534.73,431.21,48.42,46.88,0.57,0
112,40,1072.66,421.56,29.89,36.92,0.28,0
112,1,547.99,433.40,45.96,44.65,0.50,0
113,1,553.07,433.12,46.74,45.80,0.38,0
114,1,558.09,432.33,47.11,46.08,0.46,0
114,40,1081.08,418.89,33.33,41.24,0.37,0
116,1,570.51,433.43,47.71,46.63,0.39,0
116,40,1093.00,421.91,30.82,37.99,0.28,0
117,1,574.58,434.27,47.07,46.70,0.37,0
118,1,579.82,433.27,46.15,45.99,0.54,0
118,40,1100.03,417.26,35.04,43.61,0.42,0
119,1,583.83,432.84,46.35,46.18,0.29,0
119,40,1103.93,417.12,34.81,43.36,0.32,0
120,1,587.58,433.15,45.28,45.51,0.29,0
121,1,594.74,432.98,45.05,45.16,0.32,0
122,1,598.71,433.76,44.78,45.51,0.37,0
123,1,603.82,432.29,44.97,45.66,0.59,0
124,40,1127.04,414.69,35.93,44.60,0.25,0
125,62,1245.80,498.98,43.38,45.65,0.43,0
125,1,613.29,431.71,44.43,45.01,0.27,0
126,64,2.85,209.35,20.28,68.49,0.46,0
126,1,619.72,431.05,45.43,45.70,0.52,0
126,40,1138.34,415.73,34.81,43.23,0.41,0
127,64,5.53,209.13,20.36,67.91,0.43,0
127,1,623.00,432.10,45.49,46.01,0.49,0
127,40,1143.77,416.38,33.51,41.24,0.35,0
128,64,8.60,209.84,20.46,66.46,0.71,0
128,1,627.79,431.15,45.61,45.95,0.63,0
129,64,11.22,209.20,21.51,67.20,0.64,0
129,1,632.30,430.11,45.85,46.14,0.30,0
130,64,13.56,209.10,23.34,68.90,0.52,0
130,1,639.45,430.54,44.00,44.23,0.43,0
130,68,1271.52,499.26,39.27,43.84,0.49,0
131,64,16.63,208.52,25.72,70.38,0.79,0
131,68,1277.75,498.12,40.26,44.85,0.47,0
131,40,1165.39,416.48,32.37,38.57,0.39,0
132,64,19.03,209.19,28.17,70.46,0.80,0
132,1,651.00,430.18,44.88,44.96,0.60,0
133,64,20.14,210.07,30.74,70.03,0.80,0
133,73,1178.26,456.73,30.52,39.94,0.52,0
133,68,1291.88,497.72,40.30,44.78,0.58,0
133,40,1173.70,411.23,37.15,44.33,0.31,0
134,64,22.03,209.25,34.88,72.03,0.86,0
134,68,1296.08,497.39,40.63,45.32,0.45,0
134,40,1182.28,411.23,36.06,43.30,0.38,0
134,1,663.94,430.66,43.27,43.25,0.43,0
135,64,24.26,210.90,38.53,71.36,0.66,0
135,40,1188.47,411.05,35.18,41.89,0.48,0
136,64,24.49,211.28,42.66,71.58,0.67,0
136,76,1196.83,455.06,30.60,36.73,0.50,0
136,1,675.18,430.56,44.31,44.22,0.42,0
137,76,1200.29,454.16,32.58,39.13,0.58,0
137,68,1316.91,499.13,37.73,42.01,0.49,0
137,40,1199.80,410.31,34.55,41.43,0.36,0
138,40,1202.20,408.13,37.05,44.45,0.52,0
138,64,28.97,212.44,48.19,71.32,0.80,0
138,1,685.76,430.40,45.06,44.84,0.37,0
139,40,1209.20,410.50,33.91,40.34,0.40,0
139,82,1312.21,466.08,69.62,27.60,0.45,0
139,64,30.27,213.93,52.85,69.11,0.84,0
139,1,693.42,430.88,43.44,42.88,0.26,0
139,76,1208.79,453.81,32.62,39.15,0.38,0
139,68,1326.19,495.77,42.44,46.83,0.50,0
140,82,1312.75,463.12,77.95,31.00,0.29,0
140,64,29.52,214.10,58.01,68.30,0.84,0
140,1,696.93,431.40,43.62,43.15,0.28,0
140,85,0.91,280.25,120.10,55.39,0.40,0
140,68,1330.15,494.10,43.32,47.49,0.44,0
141,64,29.90,215.36,63.12,67.84,0.85,0
141,1,699.98,429.99,45.24,44.70,0.35,0
141,40,1216.68,407.35,36.62,43.96,0.30,0
141,76,1222.13,453.46,30.57,36.65,0.42,0
