0,1,634.29,369.49,46.67,42.58,0.30,0
1,1,631.55,367.83,49.51,45.22,0.44,0
2,1,629.34,366.26,51.38,46.95,0.34,0
3,1,629.64,364.84,50.56,46.33,0.47,0
4,1,629.74,365.51,51.06,46.91,0.54,0
5,1,627.74,363.47,51.40,47.39,0.59,0
7,1,626.74,359.75,51.97,48.29,0.55,0
8,1,627.40,358.97,50.82,47.52,0.56,0
9,1,627.47,358.67,50.12,47.15,0.31,0
10,1,626.97,358.00,49.05,46.47,0.36,0
11,1,626.56,357.83,48.99,46.79,0.51,0
13,1,619.34,358.74,52.44,50.63,0.53,0
14,1,615.59,359.09,53.20,52.03,0.63,0
15,1,614.45,361.04,52.03,51.08,0.51,0
16,1,612.48,362.75,51.99,51.35,0.45,0
17,1,611.88,365.42,50.07,49.62,0.36,0
18,1,610.19,366.00,49.17,48.79,0.52,0
19,1,608.92,366.48,49.48,49.26,0.40,0
21,1,605.39,366.23,51.28,51.25,0.30,0
22,1,604.87,365.89,52.00,52.13,0.31,0
59,12,697.65,398.38,49.65,51.66,0.33,0
65,12,701.41,399.56,49.30,51.25,0.71,0
68,12,703.62,406.38,48.73,50.25,0.64,0
69,12,703.03,407.91,49.77,51.03,0.51,0
70,12,702.80,408.91,49.76,50.88,0.64,0
71,12,702.42,409.22,50.16,51.19,0.78,0
72,12,703.14,409.72,50.60,51.51,0.44,0
73,12,703.07,409.67,50.94,51.75,0.55,0
74,12,702.96,408.91,52.00,52.78,0.69,0
75,12,703.35,409.82,52.84,53.68,0.28,0
79,13,1187.79,635.21,44.64,109.19,0.41,0
82,12,703.33,414.30,53.06,53.90,0.59,0
85,12,708.86,411.86,51.99,53.45,0.32,0
86,12,710.02,411.44,51.65,53.54,0.64,0
87,12,710.62,410.88,52.49,54.97,0.48,0
88,12,711.48,410.52,52.09,55.10,0.62,0
89,12,713.24,409.42,51.39,54.64,0.64,0
90,12,715.54,408.70,51.23,54.54,0.32,0
92,12,720.93,406.72,50.76,53.94,0.49,0
94,12,724.00,405.82,50.33,53.52,0.47,0
98,12,738.70,401.57,53.62,57.11,0.35,0
99,12,741.03,401.29,54.35,58.22,0.26,0
110,12,774.38,395.84,52.31,55.40,0.30,0
115,12,784.83,394.68,53.71,56.84,0.25,0
117,12,786.92,386.82,56.93,61.10,0.43,0
118,12,788.27,383.70,56.22,60.72,0.53,0
119,12,790.09,379.58,55.00,59.85,0.53,0
122,12,792.85,359.35,55.52,60.75,0.57,0
123,12,794.33,350.72,54.40,59.39,0.38,0
124,12,794.87,339.95,55.77,61.22,0.54,0
125,12,796.30,330.16,54.04,59.12,0.39,0
127,12,799.51,311.07,54.49,59.23,0.72,0
128,12,800.32,302.97,55.83,60.20,0.32,0
130,12,800.66,287.52,57.72,62.44,0.43,0
131,12,799.28,282.09,57.39,62.07,0.50,0
134,12,800.46,264.92,56.59,60.80,0.27,0
135,12,798.71,261.83,59.00,63.59,0.41,0
138,12,800.13,258.21,56.22,60.45,0.74,0
139,12,800.48,258.45,56.09,60.16,0.68,0
140,12,800.36,258.26,57.42,61.48,0.59,0
141,12,803.07,257.68,57.37,61.15,0.52,0
142,12,806.86,257.85,57.58,61.48,0.42,0
143,12,808.34,258.07,58.38,62.48,0.46,0
143,23,808.86,259.52,56.64,60.45,0.33,0
144,23,809.41,259.25,60.09,64.20,0.45,0
144,24,83.00,368.74,36.60,40.72,0.44,0
145,24,83.13,368.47,36.68,40.87,0.37,0
146,24,83.70,367.55,37.26,41.68,0.25,0
146,23,817.98,260.52,58.54,62.57,0.74,0
147,23,823.04,261.90,60.48,64.60,0.53,0
149,23,837.35,263.17,62.21,66.85,0.43,0
150,23,845.82,263.26,60.14,64.71,0.50,0
151,23,851.05,262.02,62.94,67.85,0.32,0
152,23,858.60,261.76,60.19,64.69,0.54,0
154,23,871.46,259.04,60.84,65.42,0.29,0
155,23,878.72,257.87,60.61,65.35,0.30,0
156,23,884.17,259.69,59.15,63.73,0.66,0
158,23,895.83,258.55,57.77,62.04,0.69,0
172,36,1489.52,560.08,119.08,218.84,0.43,0
181,38,167.32,266.29,31.00,37.15,0.51,0
182,38,166.39,265.70,31.47,37.70,0.48,0
183,38,166.93,266.25,31.38,37.57,0.38,0
184,38,168.55,265.83,31.70,37.95,0.57,0
185,38,168.90,264.63,32.07,38.43,0.39,0
186,38,168.08,263.88,31.48,37.82,0.25,0
188,40,928.56,162.43,61.51,65.58,0.52,0
190,40,933.59,157.82,61.73,65.81,0.65,0
192,40,939.85,152.22,63.12,67.33,0.76,0
193,40,941.19,152.42,63.37,67.61,0.68,0
194,40,940.56,152.05,65.65,70.18,0.66,0
196,45,643.49,247.77,32.66,45.73,0.36,0
196,40,942.99,158.99,63.45,67.98,0.38,0
197,45,645.32,247.50,31.50,43.99,0.44,0
199,40,941.04,160.12,65.60,70.49,0.35,0
200,40,940.76,162.29,63.59,68.30,0.55,0
201,40,941.26,163.48,61.13,65.30,0.63,0
202,40,940.44,167.09,63.32,67.63,0.37,0
203,40,940.60,171.86,63.28,67.54,0.76,0
204,40,941.93,176.23,62.22,66.23,0.64,0
205,40,941.91,182.02,61.48,65.36,0.43,0
207,40,936.48,194.24,64.24,68.43,0.35,0
208,40,937.12,203.50,64.49,68.82,0.53,0
209,40,936.82,212.24,66.26,70.85,0.43,0
210,40,937.26,222.01,64.78,69.29,0.82,0
211,40,935.29,230.58,65.39,70.00,0.30,0
212,40,933.98,239.53,66.10,70.82,0.30,0
213,40,934.87,249.40,64.12,68.52,0.54,0
214,40,934.64,261.62,63.48,67.71,0.76,0
215,40,933.39,270.31,62.14,66.05,0.64,0
216,40,931.16,278.41,61.46,65.21,0.73,0
217,40,929.08,283.39,63.08,66.48,0.68,0
218,40,927.32,288.31,62.57,65.42,0.73,0
219,40,924.27,291.33,65.53,68.10,0.53,0
222,40,917.84,305.00,67.04,69.98,0.34,0
223,40,918.00,307.49,65.17,68.04,0.63,0
224,40,916.69,309.64,66.20,69.29,0.60,0
226,40,913.11,317.73,66.15,68.99,0.35,0
227,40,912.85,320.50,65.28,68.02,0.36,0
228,40,910.64,320.44,66.34,68.70,0.30,0
232,40,900.17,325.42,65.27,67.68,0.50,0
237,40,892.40,344.74,67.60,70.14,0.41,0
238,40,891.75,347.31,67.30,69.98,0.60,0
239,40,891.87,348.11,66.79,69.60,0.62,0
240,40,890.69,348.86,67.24,70.24,0.70,0
241,40,889.01,350.91,67.54,70.62,0.79,0
242,40,888.25,352.58,67.70,70.79,0.72,0
242,70,58.56,491.33,33.30,40.82,0.36,0
243,40,889.47,353.31,67.73,70.81,0.63,0
243,70,59.35,492.78,31.55,38.59,0.39,0
244,40,890.40,353.93,67.36,70.47,0.71,0
245,40,893.19,354.39,67.11,70.38,0.64,0
245,70,58.26,485.94,34.52,42.36,0.39,0
246,40,895.75,356.49,67.69,70.63,0.36,0
246,70,62.26,484.17,35.99,44.23,0.48,0
247,40,897.97,358.99,69.30,72.19,0.77,0
247,70,63.75,484.57,36.02,44.29,0.41,0
248,40,900.46,360.91,68.97,71.44,0.54,0
248,70,65.99,488.16,33.85,41.52,0.31,0
249,70,67.56,490.03,32.83,40.07,0.40,0
251,40,908.75,367.38,69.97,72.53,0.28,0
252,40,912.43,371.01,68.43,70.95,0.63,0
253,40,914.38,379.86,69.25,71.86,0.34,0
254,40,919.96,390.86,66.86,69.70,0.59,0
256,40,927.68,402.07,69.43,72.46,0.46,0
257,79,84.00,528.61,31.95,39.81,0.51,0
257,40,930.33,407.25,70.48,73.42,0.69,0
258,40,933.53,412.65,70.31,73.46,0.79,0
259,40,937.49,419.80,68.87,71.97,0.66,0
260,40,940.03,427.40,68.38,71.44,0.51,0
261,40,942.87,432.16,70.71,73.57,0.43,0
262,40,946.32,438.03,69.94,73.13,0.55,0
264,40,955.93,445.88,70.83,74.21,0.65,0
265,40,960.93,450.01,70.41,73.85,0.62,0
266,40,964.07,455.74,70.06,73.40,0.32,0
267,40,968.30,462.52,69.40,72.77,0.72,0
268,40,969.69,467.49,71.40,75.30,0.51,0
269,40,976.90,471.69,69.96,73.59,0.54,0
269,95,130.09,603.66,32.78,40.35,0.47,0
270,95,133.09,604.60,34.29,42.22,0.68,0
271,95,136.43,606.13,34.22,42.12,0.58,0
271,40,985.33,475.00,71.23,74.99,0.59,0
272,95,140.61,606.49,34.38,42.37,0.37,0
272,40,988.17,476.23,71.05,74.81,0.59,0
273,95,143.70,606.96,34.10,42.00,0.65,0
273,40,990.19,476.92,71.34,75.01,0.56,0
274,95,144.60,606.91,34.19,42.10,0.61,0
274,40,992.98,478.21,72.71,76.37,0.68,0
274,97,904.00,530.34,48.21,32.51,0.43,0
275,95,144.36,606.64,34.13,41.97,0.58,0
275,40,995.15,478.06,74.52,78.43,0.71,0
275,97,904.69,530.27,48.14,32.45,0.36,0
276,95,143.49,606.27,34.11,42.00,0.41,0
276,40,996.66,478.04,75.38,79.69,0.78,0
276,97,905.55,530.48,47.52,32.00,0.34,0
277,95,144.20,605.49,34.10,41.94,0.58,0
277,40,997.20,478.18,75.27,79.76,0.78,0
278,95,144.64,603.48,33.00,40.50,0.39,0
278,40,997.65,478.10,75.84,80.51,0.79,0
279,95,144.45,600.73,32.64,40.07,0.45,0
279,40,999.51,477.19,74.67,79.23,0.67,0
279,97,908.27,531.16,47.14,31.61,0.25,0
280,95,144.49,597.03,32.94,40.43,0.42,0
280,40,1001.24,475.07,76.40,81.39,0.75,0
281,95,143.79,591.77,31.31,38.03,0.50,0
281,40,1002.52,473.87,77.18,82.53,0.50,0
282,95,137.94,584.89,34.03,41.35,0.80,0
282,40,1003.38,473.28,76.62,82.02,0.53,0
283,95,137.09,579.15,34.93,42.61,0.59,0
283,40,1004.36,472.10,74.96,80.11,0.77,0
284,95,137.10,574.93,33.49,40.83,0.43,0
284,40,1005.92,471.56,73.74,78.66,0.76,0
285,95,133.80,572.20,33.18,40.18,0.37,0
