0,1,880.83,640.52,57.63,60.07,0.86,0
1,1,880.81,638.13,59.08,61.34,0.82,0
2,1,880.54,636.27,59.22,62.32,0.61,0
3,1,882.22,634.94,58.07,60.34,0.63,0
3,2,883.85,635.67,57.42,59.98,0.53,0
5,1,883.48,628.80,57.34,60.57,0.85,0
6,1,882.67,624.72,58.91,59.38,0.79,0
7,1,882.78,620.46,59.54,60.08,0.79,0
8,1,881.92,616.02,58.80,61.71,0.85,0
9,1,881.27,613.39,60.55,63.14,0.86,0
10,1,881.50,610.49,61.63,63.22,0.83,0
11,1,882.79,607.32,62.76,61.98,0.85,0
12,1,882.06,604.38,60.39,59.49,0.87,0
13,1,881.84,595.37,60.78,60.00,0.90,0
14,1,880.98,588.96,61.65,61.62,0.87,0
15,1,883.38,584.86,60.09,61.80,0.79,0
16,1,881.95,578.36,60.63,61.84,0.81,0
17,1,880.41,576.70,59.93,59.90,0.73,0
18,1,879.65,575.79,59.28,59.58,0.73,0
19,1,878.35,574.93,58.20,58.47,0.85,0
20,1,876.29,572.93,59.44,59.90,0.87,0
21,1,877.40,571.67,58.71,60.83,0.88,0
22,1,877.49,570.03,58.98,61.61,0.89,0
23,1,877.75,567.86,58.58,62.76,0.88,0
24,1,876.03,566.55,60.81,62.98,0.88,0
25,1,874.19,565.35,62.01,62.02,0.87,0
26,1,874.25,563.73,60.58,60.64,0.88,0
27,1,874.84,563.92,58.54,58.49,0.87,0
28,1,873.86,561.82,59.59,60.20,0.73,0
29,1,872.22,559.08,60.77,60.95,0.89,0
30,1,871.84,556.25,60.39,59.84,0.89,0
31,1,870.55,552.50,61.08,61.45,0.89,0
32,1,870.59,552.12,60.04,60.30,0.89,0
33,1,870.46,550.25,60.08,58.97,0.91,0
34,1,870.49,550.15,60.48,58.94,0.91,0
35,1,869.63,550.14,60.51,59.16,0.90,0
36,1,869.34,549.71,60.47,59.41,0.89,0
37,1,868.74,548.75,60.84,58.98,0.89,0
38,1,867.88,548.18,60.23,59.26,0.89,0
39,1,867.16,547.23,59.18,60.09,0.89,0
40,1,867.25,546.39,58.60,60.61,0.89,0
41,1,867.57,545.49,57.74,60.52,0.89,0
42,1,867.51,544.89,57.18,60.10,0.89,0
43,1,867.41,544.61,56.62,59.04,0.88,0
44,1,867.43,544.48,56.95,59.03,0.89,0
45,1,867.56,544.11,57.27,59.70,0.89,0
46,1,867.92,543.17,57.70,60.66,0.88,0
47,1,868.53,542.68,57.35,60.98,0.88,0
48,1,868.13,542.35,56.65,60.33,0.88,0
48,3,1521.53,661.47,81.85,89.36,0.33,0
49,1,867.68,541.17,55.90,60.10,0.88,0
49,3,1522.03,660.89,80.86,90.04,0.30,0
50,1,867.02,540.50,56.10,60.39,0.88,0
50,3,1522.85,660.71,79.28,89.54,0.27,0
51,1,866.69,539.67,56.31,61.10,0.88,0
51,3,1522.44,660.72,79.92,88.82,0.27,0
52,1,866.76,538.77,56.23,61.33,0.88,0
52,3,1524.31,660.66,77.75,89.04,0.28,0
53,1,866.87,538.22,56.51,60.87,0.67,0
54,1,866.37,537.09,57.24,60.75,0.88,0
54,3,1523.13,658.99,79.72,88.49,0.25,0
55,1,866.10,536.92,57.25,60.29,0.88,0
56,1,865.83,536.28,58.14,60.67,0.88,0
57,1,866.83,535.05,58.30,62.06,0.87,0
58,1,867.14,534.11,58.42,63.26,0.87,0
59,1,867.70,533.29,58.70,64.17,0.87,0
60,1,868.14,533.03,59.16,64.51,0.87,0
61,1,867.76,532.84,59.81,63.72,0.88,0
62,1,868.04,532.68,60.29,63.29,0.88,0
63,1,867.86,532.25,60.62,64.00,0.89,0
64,1,868.26,532.11,59.60,64.43,0.88,0
65,1,868.99,531.71,58.05,63.86,0.87,0
66,1,869.19,531.09,58.18,62.35,0.88,0
67,1,869.33,530.77,57.85,60.84,0.88,0
68,1,869.19,530.35,58.37,60.99,0.88,0
69,1,868.98,529.25,59.16,62.21,0.88,0
70,1,868.88,527.83,60.14,62.62,0.89,0
71,1,868.72,527.03,60.89,62.41,0.88,0
72,1,868.45,526.87,61.65,62.70,0.89,0
73,1,869.53,526.96,61.18,62.38,0.88,0
74,1,870.82,527.25,60.23,60.87,0.88,0
75,1,871.08,526.42,60.12,59.81,0.89,0
76,1,871.34,526.04,60.49,59.43,0.90,0
77,1,870.92,525.56,61.23,60.13,0.90,0
78,1,870.91,525.43,61.05,60.19,0.90,0
79,1,870.93,524.55,61.33,60.34,0.89,0
80,1,870.67,523.58,61.84,59.87,0.89,0
81,1,870.90,522.65,61.50,60.33,0.89,0
82,1,871.78,521.36,60.89,60.20,0.89,0
83,1,872.08,520.42,61.13,60.46,0.89,0
84,1,872.14,519.64,61.64,61.63,0.88,0
85,1,872.68,518.56,61.96,62.16,0.88,0
86,1,873.18,517.88,61.65,62.05,0.87,0
87,1,872.86,517.82,61.26,60.36,0.87,0
88,1,873.40,517.51,61.13,60.74,0.87,0
89,1,873.09,517.01,61.88,61.81,0.87,0
90,1,872.73,517.38,62.29,62.09,0.87,0
91,1,872.68,516.90,62.91,62.62,0.87,0
92,1,872.64,516.74,63.43,63.18,0.87,0
93,1,872.27,517.28,62.66,62.19,0.87,0
94,1,872.16,517.27,61.37,61.47,0.87,0
95,1,872.22,517.05,60.96,61.07,0.86,0
96,1,871.59,516.76,61.36,61.34,0.86,0
97,1,871.20,516.89,61.88,61.74,0.87,0
98,1,870.10,516.49,62.64,62.50,0.88,0
99,1,869.75,516.60,62.74,62.92,0.88,0
100,1,869.89,517.11,62.42,62.92,0.88,0
101,1,870.10,517.45,61.35,62.12,0.87,0
102,1,869.94,517.55,61.15,62.10,0.87,0
103,1,868.71,517.08,62.57,62.79,0.88,0
104,1,867.73,516.75,62.10,62.33,0.88,0
105,1,867.82,516.96,61.38,61.76,0.87,0
106,1,867.60,516.84,61.04,62.24,0.87,0
107,1,866.69,516.91,60.15,62.71,0.88,0
108,1,866.29,516.93,58.64,62.23,0.88,0
