0,1,770.25,506.04,30.10,29.65,0.35,0
0,2,38.88,450.97,50.63,46.24,0.27,0
1,1,770.85,505.16,29.60,29.71,0.36,0
1,2,38.19,449.82,51.97,48.02,0.37,0
2,2,36.55,447.72,54.52,51.29,0.47,0
3,2,36.47,446.26,56.10,52.89,0.57,0
4,2,37.89,446.53,55.17,52.66,0.43,0
5,2,39.88,446.20,54.69,52.57,0.30,0
6,2,41.04,444.72,54.89,53.54,0.57,0
7,2,42.32,444.12,54.47,53.21,0.74,0
8,2,44.06,443.64,57.26,52.94,0.64,0
9,2,46.34,444.07,57.77,52.08,0.83,0
10,2,47.95,444.39,57.25,51.13,0.85,0
10,5,650.78,446.99,27.54,40.71,0.48,0
11,2,55.08,445.06,57.22,50.80,0.83,0
11,5,655.38,446.44,30.34,41.75,0.37,0
12,2,56.61,444.87,56.98,50.40,0.69,0
13,2,58.21,444.29,58.09,50.26,0.56,0
13,5,660.61,448.15,27.46,41.16,0.28,0
14,2,61.97,443.36,54.77,49.97,0.40,0
15,2,65.14,442.38,53.44,50.75,0.48,0
16,2,68.91,441.80,56.01,49.97,0.68,0
17,2,72.24,442.07,56.64,50.13,0.61,0
17,5,669.99,445.48,28.14,42.21,0.31,0
18,2,75.49,441.21,57.71,50.39,0.60,0
19,2,80.16,440.54,55.78,50.16,0.70,0
19,5,675.10,442.07,29.08,43.07,0.43,0
20,2,84.45,440.16,53.82,48.21,0.61,0
20,5,677.00,439.32,30.90,44.89,0.63,0
21,2,89.15,440.00,50.81,47.86,0.74,0
21,5,679.81,438.67,31.05,45.35,0.61,0
22,2,93.61,439.08,52.04,49.03,0.44,0
22,5,684.60,437.86,29.86,46.98,0.33,0
23,2,97.91,439.20,54.71,48.44,0.57,0
23,5,687.16,439.52,30.00,43.01,0.36,0
24,2,101.51,439.29,56.60,48.53,0.76,0
24,16,691.56,483.24,29.94,38.05,0.42,0
25,2,106.73,438.75,54.69,45.96,0.74,0
25,16,695.12,482.52,29.22,39.96,0.50,0
25,5,696.04,441.53,28.80,38.08,0.40,0
26,2,111.05,438.81,52.75,46.64,0.81,0
26,16,697.95,481.91,31.87,37.51,0.46,0
26,5,699.27,438.10,31.39,41.98,0.62,0
27,2,116.78,436.79,51.25,50.22,0.45,0
27,16,700.95,482.62,32.39,35.76,0.39,0
27,5,702.54,437.22,32.09,44.62,0.54,0
28,2,122.44,437.39,53.03,49.32,0.69,0
28,16,706.85,481.47,31.14,38.99,0.32,0
28,5,708.42,435.07,30.00,45.17,0.34,0
29,2,127.51,436.61,53.43,48.84,0.71,0
29,16,710.95,478.61,31.45,40.17,0.50,0
29,5,712.18,434.34,30.18,44.37,0.26,0
