0,1,880.83,640.52,57.63,60.07,0.86,0
1,1,880.97,638.36,58.85,61.33,0.82,0
2,1,880.23,636.59,59.77,62.32,0.61,0
3,1,882.26,635.23,57.90,60.35,0.63,0
3,2,883.70,636.00,57.69,59.99,0.53,0
4,1,883.60,633.31,58.82,61.45,0.80,0
5,1,883.50,629.69,58.27,60.92,0.85,0
6,1,883.79,625.71,57.07,59.46,0.79,0
7,1,883.80,621.34,57.74,60.05,0.79,0
8,1,881.78,616.95,59.16,61.65,0.85,0
9,1,881.21,613.64,60.56,63.10,0.86,0
10,1,881.88,610.55,60.72,63.14,0.83,0
11,1,884.16,607.72,59.87,61.89,0.85,0
12,1,883.46,604.72,57.68,59.41,0.87,0
13,1,883.15,597.38,58.38,59.92,0.90,0
14,1,881.83,590.41,60.09,61.58,0.87,0
15,1,883.43,585.61,60.15,61.75,0.79,0
16,1,882.30,579.32,60.28,61.82,0.81,0
17,1,881.19,576.27,58.59,59.89,0.73,0
18,1,880.27,574.69,58.34,59.56,0.73,0
19,1,879.04,573.50,57.35,58.47,0.85,0
20,1,876.75,571.66,58.83,59.92,0.87,0
21,1,877.00,570.66,59.56,60.85,0.88,0
22,1,876.92,569.13,60.13,61.57,0.89,0
23,1,876.68,567.15,60.95,62.73,0.88,0
24,1,875.92,565.98,61.25,62.97,0.88,0
25,1,875.08,564.94,60.59,62.01,0.87,0
26,1,875.11,563.25,59.36,60.64,0.88,0
27,1,875.66,563.14,57.38,58.50,0.87,0
28,1,874.21,561.45,59.07,60.21,0.73,0
29,1,872.79,559.03,59.91,60.95,0.89,0
30,1,872.56,556.37,59.00,59.84,0.89,0
31,1,870.85,552.62,60.57,61.43,0.89,0
32,1,870.90,551.64,59.50,60.29,0.89,0
33,1,871.30,550.28,58.43,58.96,0.91,0
34,1,871.50,549.67,58.61,58.93,0.91,0
35,1,870.59,549.55,58.97,59.15,0.90,0
36,1,870.06,549.04,59.33,59.42,0.89,0
37,1,869.70,548.22,59.13,59.00,0.89,0
38,1,868.37,547.61,59.43,59.26,0.89,0
39,1,866.84,546.76,60.06,60.09,0.89,0
40,1,866.29,545.96,60.36,60.62,0.89,0
41,1,866.29,545.08,59.99,60.52,0.89,0
42,1,866.41,544.41,59.33,60.08,0.89,0
43,1,866.52,544.31,58.20,59.05,0.88,0
44,1,866.70,544.22,58.09,59.03,0.89,0
45,1,866.75,543.81,58.59,59.69,0.89,0
46,1,867.05,542.93,59.34,60.65,0.88,0
47,1,867.17,542.44,59.42,60.98,0.88,0
48,1,866.88,542.16,58.59,60.34,0.88,0
48,3,1521.36,661.57,82.19,89.36,0.33,0
49,1,866.27,540.99,58.11,60.10,0.88,0
49,3,1520.96,661.01,82.77,90.03,0.30,0
50,1,865.76,540.32,58.18,60.38,0.88,0
50,3,1521.32,660.79,82.21,89.53,0.27,0
51,1,865.31,539.54,58.62,61.10,0.88,0
51,3,1521.71,660.79,81.53,88.83,0.27,0
