0,1,770.25,506.04,30.10,29.65,0.35,0
0,2,38.88,450.97,50.63,46.24,0.27,0
1,1,770.49,505.20,30.14,29.71,0.36,0
1,2,37.79,449.85,52.57,48.02,0.37,0
2,2,35.65,447.80,56.10,51.29,0.47,0
3,2,35.46,446.31,57.79,52.89,0.57,0
4,2,36.67,446.52,57.42,52.66,0.43,0
5,2,38.42,446.24,57.19,52.57,0.30,0
6,2,39.36,444.79,58.03,53.53,0.57,0
7,2,40.67,444.21,57.48,53.20,0.74,0
8,2,43.82,443.68,57.32,52.94,0.64,0
9,2,46.30,444.02,56.54,52.09,0.83,0
10,2,48.20,444.36,55.66,51.14,0.85,0
10,5,649.97,447.05,28.42,40.71,0.48,0
11,2,53.91,445.04,55.44,50.80,0.83,0
11,5,654.25,446.52,29.18,41.75,0.37,0
12,2,56.95,444.98,55.15,50.39,0.69,0
13,2,59.55,444.48,55.30,50.25,0.56,0
13,5,660.08,448.28,28.70,41.15,0.28,0
14,2,61.70,443.54,54.81,49.96,0.40,0
15,2,63.84,442.57,55.38,50.74,0.48,0
16,2,69.06,441.96,54.84,49.98,0.68,0
17,2,72.52,442.18,55.16,50.12,0.61,0
17,5,669.36,445.56,29.34,42.21,0.31,0
18,2,76.14,441.30,55.68,50.38,0.60,0
19,2,79.80,440.62,55.36,50.15,0.70,0
19,5,674.49,442.10,29.87,43.07,0.43,0
20,2,84.24,440.23,53.27,48.20,0.61,0
20,5,676.62,439.35,31.13,44.88,0.63,0
21,2,87.82,440.06,52.57,47.86,0.74,0
21,5,679.34,438.70,31.40,45.34,0.61,0
22,2,92.26,439.06,53.69,49.03,0.44,0
22,5,683.05,437.82,32.19,46.97,0.33,0
23,2,97.91,439.24,53.38,48.44,0.57,0
23,5,686.86,439.56,29.68,43.01,0.36,0
24,2,102.18,439.20,53.86,48.54,0.76,0
25,2,107.83,438.68,51.37,45.96,0.74,0
25,17,693.23,482.60,31.36,39.99,0.50,0
25,5,696.62,441.47,26.59,38.08,0.40,0
26,2,110.89,438.88,52.04,46.64,0.81,0
26,17,698.07,482.14,29.34,37.31,0.46,0
26,5,699.80,438.13,29.50,41.97,0.62,0
27,2,114.08,436.82,55.34,50.22,0.45,0
27,17,702.24,482.79,28.05,35.51,0.39,0
27,5,702.33,437.22,31.36,44.62,0.54,0
28,2,120.86,437.33,54.39,49.33,0.69,0
28,17,706.51,481.49,30.71,38.94,0.32,0
28,5,706.98,435.00,31.46,45.18,0.34,0
29,2,126.53,436.64,53.87,48.84,0.71,0
29,17,710.37,478.63,31.63,40.14,0.50,0
29,5,711.17,434.33,30.87,44.37,0.26,0
30,2,132.80,436.14,52.61,47.74,0.69,0
