0,1,880.80,642.18,58.70,56.41,0.81,0
1,1,882.42,640.20,58.86,56.85,0.82,0
2,1,881.75,638.14,59.56,58.10,0.80,0
3,1,881.91,635.04,62.00,60.24,0.80,0
4,1,882.01,633.87,61.85,59.53,0.82,0
5,1,882.15,631.03,57.75,58.89,0.70,0
6,1,883.68,627.47,54.90,56.86,0.79,0
7,1,884.62,623.25,57.73,57.54,0.86,0
8,1,883.75,618.76,56.61,57.07,0.80,0
9,1,883.75,616.71,56.23,56.42,0.82,0
10,1,882.43,612.23,61.63,59.91,0.77,0
11,1,882.80,609.08,60.72,59.03,0.70,0
12,1,882.77,606.91,56.96,57.39,0.72,0
13,1,883.41,597.27,57.83,57.38,0.87,0
14,1,882.67,591.36,58.77,57.37,0.81,0
15,1,880.09,586.06,63.21,59.88,0.76,0
16,1,880.51,581.32,58.89,58.24,0.75,0
17,1,881.72,579.35,56.19,57.05,0.79,0
18,1,882.06,576.74,56.85,58.71,0.76,0
18,2,1531.80,701.46,86.50,86.50,0.60,0
19,1,881.78,574.93,56.39,59.04,0.77,0
20,1,881.66,574.06,57.12,58.89,0.83,0
21,1,881.46,572.40,56.93,58.93,0.86,0
22,1,881.55,571.30,55.69,58.56,0.85,0
23,1,880.83,569.82,56.18,58.89,0.82,0
24,1,876.98,567.41,59.81,60.66,0.80,0
25,1,874.25,565.52,62.08,59.81,0.80,0
26,1,872.69,563.77,63.18,59.09,0.58,0
27,1,872.30,563.55,62.47,58.72,0.72,0
28,1,871.74,562.75,62.05,59.00,0.77,0
29,1,871.38,560.25,62.31,59.30,0.73,0
30,1,872.67,556.84,59.49,60.81,0.68,0
31,1,871.87,553.42,58.90,61.50,0.79,0
32,1,872.27,553.09,57.56,59.81,0.80,0
33,1,871.49,550.29,58.32,59.32,0.82,0
34,1,871.17,550.16,58.30,59.28,0.83,0
35,1,869.88,549.67,58.92,59.32,0.86,0
36,1,869.14,549.02,58.75,59.21,0.88,0
37,1,868.44,547.61,59.33,59.31,0.89,0
38,1,868.39,547.39,58.78,59.44,0.90,0
38,2,1523.63,668.80,81.09,65.98,0.31,0
39,1,868.61,547.30,57.22,59.56,0.90,0
39,2,1522.51,667.01,82.20,77.87,0.56,0
40,1,868.84,547.01,56.72,59.51,0.90,0
40,2,1521.25,665.66,83.67,85.16,0.65,0
41,1,868.98,546.65,56.10,58.77,0.89,0
41,2,1520.62,664.68,84.75,88.95,0.71,0
42,1,868.18,545.95,56.64,58.85,0.90,0
42,2,1520.17,664.19,85.55,91.08,0.70,0
43,1,867.34,545.19,57.85,58.37,0.89,0
43,2,1518.73,663.37,87.86,91.52,0.54,0
44,1,866.93,544.66,59.02,58.76,0.89,0
44,2,1518.66,662.80,89.07,92.10,0.75,0
45,1,866.57,544.17,59.70,59.32,0.89,0
45,2,1518.94,662.71,88.65,91.92,0.75,0
46,1,866.65,543.13,60.74,60.85,0.89,0
46,2,1517.93,662.39,88.03,92.63,0.71,0
47,1,867.00,542.32,61.09,61.05,0.88,0
