0,1,634.29,369.49,46.67,42.58,0.30,0
1,1,632.60,367.74,47.29,45.24,0.44,0
2,1,629.98,366.13,50.11,46.96,0.34,0
3,1,631.06,364.56,47.69,46.34,0.47,0
4,1,631.10,365.84,48.10,46.94,0.54,0
5,1,629.11,363.20,48.24,47.44,0.59,0
7,1,629.35,359.43,46.76,48.32,0.55,0
8,1,630.01,358.76,46.40,47.53,0.56,0
9,1,629.36,359.01,46.25,47.21,0.31,0
10,1,628.03,357.69,45.20,46.58,0.36,0
11,1,628.22,358.28,44.72,46.81,0.51,0
13,1,621.32,359.57,47.14,50.68,0.53,0
14,1,617.77,359.73,47.14,52.10,0.63,0
15,1,615.50,361.61,48.68,51.13,0.51,0
16,1,613.56,363.60,49.12,51.30,0.45,0
17,1,612.76,366.18,48.16,49.54,0.36,0
18,1,610.56,366.46,48.33,48.71,0.52,0
19,1,609.93,366.83,48.28,49.18,0.40,0
21,1,606.60,366.17,49.86,51.25,0.30,0
22,1,606.20,365.78,50.65,52.13,0.31,0
26,1,617.24,372.79,54.92,47.19,0.27,0
32,1,643.97,369.43,52.85,50.00,0.28,0
33,1,645.63,369.14,53.38,50.01,0.30,0
45,1,662.67,384.21,49.98,48.10,0.38,0
46,1,666.20,385.98,49.91,51.14,0.30,0
47,1,673.05,393.34,50.06,51.29,0.42,0
53,1,688.68,399.08,49.02,49.00,0.33,0
56,1,694.83,399.31,49.96,49.84,0.36,0
58,1,697.41,398.64,49.58,51.15,0.39,0
59,1,698.05,398.51,49.33,51.61,0.33,0
65,1,701.27,399.55,49.84,51.34,0.71,0
68,1,701.59,406.87,52.41,50.33,0.64,0
69,1,700.92,408.10,53.02,51.08,0.51,0
70,1,701.38,408.91,51.89,50.89,0.64,0
71,1,701.49,409.25,51.62,51.16,0.78,0
72,1,702.65,409.80,52.12,51.30,0.44,0
73,1,702.35,409.52,52.30,51.61,0.55,0
74,1,702.60,408.80,52.81,52.63,0.69,0
75,1,703.33,410.61,52.87,53.59,0.28,0
79,4,1187.34,634.96,46.94,109.26,0.41,0
82,1,703.13,414.13,53.14,53.94,0.59,0
85,1,710.90,411.03,48.89,53.63,0.32,0
86,1,711.67,410.79,48.83,53.69,0.64,0
87,1,712.62,410.42,49.10,55.08,0.48,0
88,1,713.78,410.08,48.45,55.12,0.62,0
89,1,715.17,408.87,48.81,54.64,0.64,0
90,1,716.64,408.13,49.99,54.56,0.32,0
92,1,721.79,406.37,51.05,53.96,0.49,0
94,1,724.25,405.70,50.33,53.61,0.47,0
98,1,739.82,401.44,53.29,57.21,0.35,0
99,1,742.12,401.59,52.87,58.27,0.26,0
110,1,773.41,395.75,54.76,55.41,0.30,0
115,1,784.31,394.79,54.12,56.90,0.25,0
117,1,787.75,385.82,54.17,61.19,0.43,0
118,1,788.85,382.33,54.09,60.83,0.53,0
119,1,790.63,377.68,52.72,59.94,0.53,0
122,1,793.35,356.32,53.69,60.88,0.57,0
123,1,793.87,347.83,54.41,59.51,0.38,0
124,1,794.78,336.59,54.54,61.27,0.54,0
